GameId,NumberOfGame,OverAllTime
1029,61,823.6027309894562
1030,136,1095.0552020072937
1031,31,250.5426299571991
1032,14,102.05072593688965
1033,129,607.5976672172546
1034,17,114.50798606872559
1035,94,726.8500339984894
1036,61,614.9746971130371
1037,109,1099.2384068965912
1038,46,550.8164610862732
1039,28,333.4350850582123
1040,24,207.53363418579102
1041,20,196.1757938861847
1042,49,728.4342350959778
1043,92,619.0836160182953
1044,27,243.61201000213623
1045,37,316.83477687835693
1046,105,617.7658271789551
1047,65,641.3426780700684
1048,61,472.94498586654663
1049,51,530.0104978084564
1050,94,982.3258030414581
1051,49,493.4221420288086
1052,73,588.8192059993744
1053,51,472.87510681152344
1054,46,571.5614960193634
1055,5,44.326632022857666
1056,99,852.6362409591675
1057,21,216.14200592041016
1058,53,429.70274806022644
1059,168,670.4313020706177
1060,56,632.1115889549255
1061,47,591.1938920021057
1062,53,564.3996798992157
1063,112,788.8096389770508
1064,106,672.4862399101257
1065,36,274.84111309051514
1066,41,397.21226692199707
1067,131,1110.9064588546753
1068,43,462.9625918865204
1069,39,497.3594779968262
1070,60,527.4533500671387
1071,39,453.3180811405182
1072,38,368.0474169254303
1073,14,134.00221300125122
1074,70,951.7863872051239
1075,50,586.7399749755859
1076,111,880.9996960163116
1077,97,639.0142788887024
1078,69,741.8562080860138
1079,15,149.82279109954834
1080,83,705.7158801555634
1081,100,745.1437420845032
1082,46,469.33738899230957
1083,32,315.2436158657074
1084,51,676.6706418991089
1085,52,407.89376306533813
1086,91,814.3853859901428
1087,54,573.5134930610657
1088,30,276.4903120994568
1089,1,6.23954701423645
1090,28,288.357381105423
1091,63,802.4320409297943
1092,43,369.4961910247803
1093,73,856.3180320262909
1094,24,238.6860430240631
1095,27,309.5074200630188
1096,20,192.01747798919678
1097,53,600.598119020462
1098,29,294.2625479698181
1099,39,330.7053020000458
1100,47,490.4985718727112
1101,97,964.2744998931885
1102,73,619.1496489048004
1103,73,821.8275229930878
1104,28,342.4896631240845
1105,72,531.2598838806152
1106,35,359.0431170463562
1107,27,277.6433811187744
1108,51,605.5234310626984
1109,42,382.13239097595215
1110,151,984.3191380500793
1111,52,510.35854482650757
1112,75,578.6446571350098
1113,44,465.92963099479675
1114,48,470.4895238876343
1115,119,1219.3062319755554
1116,65,490.64645195007324
1117,65,601.7955079078674
1118,132,1218.1660861968994
1119,52,522.7707118988037
1120,61,557.910707950592
1121,73,790.436733007431
1122,120,588.3925681114197
1123,21,272.73321509361267
1124,133,675.1342430114746
1125,75,619.3202080726624
1126,22,214.30753803253174
1127,113,714.7897198200226
1128,83,652.1640319824219
1129,47,590.8347551822662
1130,112,408.37303400039673
1131,32,288.79456305503845
1132,82,907.9979710578918
1133,52,480.51424193382263
1134,115,998.7656090259552
1135,38,417.85862493515015
1136,95,874.4392139911652
1137,38,394.19083619117737
1138,27,346.47278904914856
1139,113,1248.44539809227
1140,30,226.11829209327698
1141,28,316.1700391769409
1142,92,996.5990221500397
1143,54,583.5609238147736
1144,26,309.86410689353943
1145,32,341.03646302223206
1146,52,470.4143211841583
1147,42,445.46617102622986
1148,96,788.6142790317535
1149,35,304.0117630958557
