GameId,NumberOfGame,OverAllTime
566,71,687.9378180503845
567,68,502.38738989830017
568,48,508.56027388572693
569,49,405.86575293540955
570,56,533.6110451221466
571,70,730.8867018222809
572,141,1106.2424750328064
573,57,626.7468950748444
574,83,976.2120158672333
575,76,841.7321088314056
576,73,854.4452440738678
577,127,907.8818049430847
578,36,399.65451288223267
579,134,1246.3492319583893
580,68,858.3867571353912
581,75,673.2095911502838
582,65,795.016862154007
583,155,1141.4267501831055
584,37,368.10782384872437
585,129,927.3524570465088
586,70,674.6309499740601
587,94,797.9195058345795
588,25,258.2326970100403
589,33,372.4920620918274
590,58,601.7339940071106
591,77,771.7612669467926
592,88,896.6561989784241
593,105,540.8852279186249
594,79,1079.9411799907684
595,103,609.1381850242615
596,178,1191.7142090797424
597,87,558.0226030349731
598,34,311.81833720207214
599,60,677.8409848213196
600,54,504.05951285362244
601,81,714.0905559062958
602,125,954.2652859687805
603,215,811.1051359176636
604,31,315.13878989219666
605,82,776.3083391189575
606,128,841.769944190979
607,101,679.3594949245453
608,78,861.5097720623016
609,47,392.6806299686432
610,35,276.72409081459045
611,78,737.016252040863
612,27,298.48626708984375
613,133,725.41281914711
614,49,571.9703080654144
615,73,626.5390138626099
616,53,542.0159630775452
617,22,231.0106167793274
618,103,959.220428943634
619,54,553.234668970108
620,119,936.2107698917389
621,35,414.3758759498596
622,17,153.78903007507324
623,47,439.2056579589844
624,41,418.18610405921936
625,71,747.0239210128784
626,93,1273.2585678100586
627,2,18.082753896713257
628,38,366.18701100349426
629,69,425.74726605415344
630,85,890.2970499992371
631,60,664.1723489761353
632,85,991.9529988765717
633,127,1174.1872391700745
634,134,969.89217710495
635,86,1089.8553040027618
636,43,453.9299330711365
637,132,916.0586221218109
638,42,380.2659740447998
639,92,1061.4388699531555
640,44,349.55815601348877
641,183,1166.2605438232422
642,159,1146.0289180278778
643,68,558.5125260353088
644,34,340.08413577079773
645,81,687.8973338603973
646,84,760.9739530086517
647,102,877.690092086792
648,18,201.54305601119995
649,132,664.1097071170807
650,79,1047.2412719726562
651,124,856.4760348796844
652,42,421.5975720882416
653,119,1243.5695860385895
654,38,469.353147983551
655,2,12.18497109413147
656,44,442.84894919395447
657,70,654.3220341205597
658,49,540.9579498767853
659,60,518.6950058937073
660,5,30.500409841537476
661,41,378.73795199394226
662,55,499.267333984375
663,39,410.25572991371155
664,29,297.8056139945984
665,29,315.4027121067047
666,130,1010.0039539337158
667,107,706.0504651069641
668,53,844.0528929233551
669,36,354.70314502716064
670,96,785.482833147049
671,63,533.1277210712433
672,25,258.0754659175873
673,43,435.53959703445435
674,87,842.3743319511414
675,115,742.1921539306641
676,73,897.3853259086609
677,79,691.6866190433502
678,18,155.9207100868225
679,78,681.1016988754272
680,80,1091.6616969108582
681,59,597.4255669116974
682,117,1146.3915338516235
683,77,593.2869429588318
684,51,468.8864381313324
685,41,491.57336711883545
686,64,571.1293060779572
687,28,290.5908010005951
688,62,695.9266159534454
689,27,222.35630202293396
690,124,1030.8086650371552
691,83,867.1767799854279
692,129,758.0999600887299
693,83,828.4310300350189
694,87,756.2777750492096
695,50,390.4996531009674
696,92,1046.6433532238007
697,59,615.0097620487213
698,70,577.9850401878357
699,53,540.0047450065613
700,132,954.8241209983826
701,125,907.308100938797
702,54,509.81958389282227
703,87,872.0682058334351
704,32,340.28358006477356
705,55,452.7343969345093
706,40,423.97079205513
707,46,515.6307961940765
708,64,893.4718618392944
709,98,976.710177898407
710,74,626.3053750991821
711,51,484.24426007270813
712,20,160.70805883407593
713,91,597.8844962120056
714,67,514.5569899082184
715,35,317.8737120628357
716,21,258.64317202568054
717,49,631.8330719470978
718,36,382.78450894355774
719,98,745.1660380363464
720,64,528.541158914566
721,28,299.32021403312683
722,54,647.0931050777435
723,49,423.80722308158875
724,39,350.6280539035797
725,55,475.17852210998535
726,101,826.5144708156586
727,57,523.2429578304291
728,43,405.288134098053
729,93,1082.8914070129395
730,58,467.18325090408325
731,37,380.3664960861206
732,37,379.1361382007599
733,92,662.5027859210968
734,113,704.916454076767
735,36,492.634202003479
736,76,1107.4764351844788
737,136,802.6508829593658
738,102,703.5021650791168
739,55,893.4865810871124
740,55,584.2935919761658
741,83,887.5104150772095
742,116,1088.4562599658966
743,45,539.3176939487457
744,71,533.786602973938
745,50,556.7013731002808
746,159,921.70969414711
747,104,893.3944780826569
748,58,604.540384054184
749,55,515.4509890079498
750,65,826.3802919387817
751,68,826.7122819423676
752,55,557.8943250179291
753,62,804.8796029090881
754,22,194.6128008365631
755,85,658.1864769458771
756,74,765.7986009120941
757,99,787.3784358501434
758,99,731.4153809547424
759,96,914.9362869262695
760,63,707.4987318515778
761,44,459.74134492874146
762,29,261.3863949775696
763,69,658.1103000640869
764,76,817.0376291275024
765,16,165.39284491539001
766,132,1023.3677411079407
767,91,878.8512489795685
768,9,61.25407910346985
769,56,537.8078711032867
770,30,326.6216561794281
771,9,86.81504321098328
772,37,430.27565002441406
773,82,799.1981909275055
774,68,1210.8260190486908
775,52,601.9733099937439
776,26,302.2489650249481
777,58,820.9303588867188
778,44,493.2053380012512
779,68,611.5754270553589
780,104,990.9304778575897
781,32,274.76901388168335
782,71,590.2372050285339
783,77,801.3393890857697
784,72,672.5020899772644
785,111,827.2273120880127
786,17,159.21862387657166
787,87,763.01793384552
788,112,664.0504291057587
789,103,1162.1243240833282
790,54,518.9803419113159
791,22,238.99516892433167
792,152,987.6973719596863
793,49,464.5534739494324
794,53,531.6799941062927
795,109,893.415333032608
796,141,657.8721480369568
797,36,439.1404228210449
798,13,114.6515440940857
799,72,635.2893979549408
800,18,149.29448103904724
801,18,194.49096989631653
802,27,196.5036599636078
803,66,739.7319991588593
804,48,537.6586849689484
805,60,551.567498922348
806,71,683.3094339370728
807,39,441.6227111816406
808,81,530.4119620323181
809,25,255.5071039199829
810,160,1273.454978942871
811,72,610.4047801494598
812,35,411.168016910553
813,110,1284.8286759853363
814,37,506.7083218097687
815,153,1270.5471019744873
816,81,757.446830034256
817,52,501.5587980747223
818,60,541.830228805542
819,95,648.7192480564117
820,55,535.6965088844299
821,72,737.2616350650787
822,24,206.77855896949768
823,107,1218.4985859394073
824,90,913.7065498828888
825,69,656.305624961853
826,53,529.5997920036316
827,54,631.3335978984833
828,49,496.58907294273376
829,47,578.6514699459076
830,98,1040.0647339820862
831,67,665.1455018520355
832,59,677.0127220153809
833,50,481.9257628917694
834,73,523.9406151771545
835,47,424.15351700782776
836,43,492.8574478626251
837,58,467.1983048915863
838,47,645.7418389320374
839,83,681.1627991199493
840,37,380.1049201488495
841,47,400.2062020301819
842,84,831.5935258865356
843,160,1372.899971961975
844,49,502.22091007232666
845,72,830.1405799388885
846,83,960.8534708023071
847,93,681.6779999732971
848,161,980.2588291168213
849,114,709.349417924881
850,162,1144.7639770507812
851,86,928.196662902832
852,30,267.75319504737854
853,35,382.3837180137634
854,12,113.44895386695862
855,69,717.5297119617462
856,92,757.343318939209
857,71,688.7912030220032
858,55,526.3726968765259
859,35,387.981477022171
860,97,917.6999509334564
861,121,918.1571381092072
862,23,261.95109605789185
863,45,519.997153043747
864,23,286.68337512016296
865,48,404.92206382751465
866,72,912.1900608539581
867,135,637.997810125351
868,50,457.798180103302
869,70,718.2813310623169
870,127,934.6673440933228
871,49,479.2740390300751
872,65,624.0492670536041
873,144,540.0736730098724
874,78,574.7201027870178
875,67,1029.888972043991
876,92,729.8728079795837
877,104,969.8876368999481
878,56,568.3566610813141
879,34,340.79278802871704
880,152,733.507570028305
881,51,564.1203200817108
882,89,838.1831209659576
883,87,722.0643930435181
884,36,452.25078797340393
885,41,367.0380039215088
886,76,683.1867339611053
887,76,722.1927568912506
888,146,1174.2932329177856
889,59,706.8737478256226
890,79,652.9577169418335
891,115,764.012552022934
892,146,1416.0894231796265
893,60,602.9689419269562
894,50,424.0421941280365
895,75,703.0525798797607
896,54,799.9797430038452
897,78,592.4012291431427
898,160,854.3999960422516
899,25,251.1587221622467
900,54,421.6534881591797
901,51,422.25028800964355
902,130,758.1897821426392
903,93,960.1760249137878
904,51,483.2777609825134
905,8,56.25191903114319
906,66,624.248468875885
907,113,1052.476509809494
908,36,347.604453086853
909,30,435.6172151565552
910,41,343.2793300151825
911,36,287.08186292648315
912,49,457.1591260433197
913,85,1027.0489120483398
914,87,590.0022888183594
915,60,879.4658849239349
916,47,469.2534930706024
917,108,782.9748578071594
918,46,457.31151008605957
919,44,525.1011538505554
920,59,673.8610441684723
921,81,1010.1756000518799
922,85,547.1521139144897
923,35,402.29717898368835
924,40,410.14087891578674
925,56,458.48628091812134
926,56,612.397304058075
927,123,721.4804949760437
928,31,273.15594696998596
929,44,513.3583071231842
930,43,421.0181291103363
931,91,709.2323541641235
932,100,917.0679500102997
933,28,297.8044559955597
934,111,1249.7671809196472
935,49,669.0348670482635
936,73,833.6650018692017
937,59,578.3113069534302
938,27,262.15285086631775
939,23,218.8664629459381
940,51,632.5404689311981
941,78,687.6288371086121
942,70,689.8304491043091
943,18,177.45202898979187
944,25,286.2205710411072
945,82,894.0658071041107
946,72,845.7018039226532
947,13,137.5210931301117
948,96,699.1736261844635
949,23,178.03672909736633
950,153,817.7410128116608
951,60,706.8430778980255
952,149,1164.3046600818634
953,99,911.0038921833038
954,77,634.0174469947815
955,85,636.2802460193634
956,70,626.4459459781647
957,106,611.1895439624786
958,105,763.2882931232452
959,114,1194.0227930545807
960,77,904.8891658782959
961,60,605.9956839084625
962,78,775.5781111717224
963,28,264.0573389530182
964,103,984.4627299308777
965,170,901.8709428310394
966,38,432.0305120944977
967,32,343.2925820350647
968,87,1096.5034720897675
969,83,782.4036560058594
970,48,442.41564297676086
971,80,758.5858838558197
972,102,712.0623390674591
973,144,902.0166480541229
974,93,747.9262299537659
975,39,355.69314098358154
976,64,804.035276889801
977,33,332.6298129558563
978,109,1003.1096930503845
979,16,160.0077829360962
980,58,512.7148950099945
981,38,304.24119210243225
982,42,333.6260418891907
983,88,1198.2196748256683
984,129,1307.773773908615
985,54,801.8251581192017
986,90,1192.6573350429535
987,54,575.7745130062103
988,76,762.5304460525513
989,61,758.3117249011993
990,153,1717.3135039806366
991,39,365.7183880805969
992,96,645.167858839035
993,63,598.0160830020905
994,122,870.1092219352722
995,52,457.2997980117798
996,107,646.7327919006348
997,53,601.8634428977966
998,76,717.6151168346405
999,173,715.4866409301758
1000,82,692.1655969619751
1001,111,770.9481909275055
1002,133,779.5880010128021
1003,117,1172.3755958080292
1004,45,593.8471629619598
1005,120,626.3710541725159
1006,103,989.8204619884491
1007,70,632.8749902248383
1008,56,475.0225419998169
1009,22,244.7942979335785
1010,50,598.694000005722
