GameId,NumberOfGame,OverAllTime
950,87,759.4555361270905
951,113,828.5066339969635
952,33,281.4405360221863
953,57,586.2459478378296
954,143,657.3889050483704
955,51,474.5835258960724
956,95,1185.3870131969452
957,19,231.04596710205078
958,52,554.3259589672089
959,68,752.1433389186859
960,67,661.322240114212
961,161,2155.455263853073
962,110,870.6557869911194
963,54,631.8659670352936
964,58,633.1259150505066
965,70,448.52274799346924
966,70,724.8213729858398
967,43,502.41546988487244
968,55,692.1638009548187
969,95,819.6113970279694
970,31,353.8851230144501
971,36,386.5660698413849
972,27,353.9938509464264
973,33,384.511696100235
974,47,457.24334597587585
975,32,360.79556798934937
976,59,593.9395179748535
977,37,386.1552400588989
978,85,1400.117224931717
979,27,373.8445601463318
980,79,1014.5691380500793
981,34,521.3602149486542
982,46,420.1463899612427
983,24,219.9724359512329
984,41,527.039694070816
985,113,1318.8450169563293
986,25,282.58287596702576
987,92,943.2505841255188
988,51,530.8296318054199
989,47,585.7456641197205
990,21,243.59878993034363
991,52,661.63782787323
992,12,113.15853214263916
993,14,146.93640899658203
994,53,499.9553689956665
995,64,693.8960390090942
996,118,833.6003370285034
997,14,109.5660650730133
998,17,125.91987800598145
999,69,774.582505941391
1000,54,449.40136098861694
1001,59,613.6074879169464
1002,38,298.36143589019775
1003,136,1055.0562961101532
1004,14,154.49000191688538
1005,150,983.1576130390167
1006,60,833.105220079422
1007,88,893.9938020706177
1008,62,745.5058040618896
1009,80,1297.2310600280762
1010,46,451.646271944046
1011,62,706.369980096817
1012,41,333.18792510032654
1013,18,180.27532196044922
1014,31,323.5929260253906
1015,10,66.93270111083984
1016,47,733.8834140300751
1017,85,418.5418539047241
1018,68,620.4932608604431
1019,86,785.5900518894196
1020,83,925.030492067337
1021,17,172.74005389213562
1022,31,307.11405396461487
1023,38,395.25537610054016
1024,7,55.203004121780396
1025,16,133.3353931903839
1026,103,949.3617258071899
1027,72,710.6505658626556
1028,84,832.6936819553375
1029,119,1253.2666249275208
1030,46,513.3116021156311
1031,25,353.8511278629303
1032,70,840.9529469013214
1033,119,995.6095478534698
1034,54,495.2934720516205
1035,53,569.1403751373291
1036,91,933.7923529148102
1037,53,464.6081488132477
1038,31,527.2682390213013
